event_type,step_count,episode_reward,robot_x,robot_y,goal_x,goal_y,goal_dist
timeout,150,-50.18141481206801,1.636963839995627,0.20715002558754195,4.184703133591237,1.215897383800536,2.7401727574794896
timeout,150,-34.74155614579395,1.8045858520352982,0.2711337371972777,4.655547603075989,1.6885696289162733,3.183882443343382
collision,120,-67.92396672735,1.0410257399646887,0.3200851009508222,4.771238098521399,1.873281583588645,4.0406563270844655
collision,47,-59.21937786306333,0.4819927404799234,-0.06067601132153551,4.7249262136004635,1.2584909531500172,4.443274236132609
timeout,150,-45.19469823314564,1.9217064562289126,0.03561165101617085,4.809142714916281,1.9986707242160107,3.4915453702987627
timeout,150,-35.289304622982115,1.7496542947957503,-0.02235844308434779,4.829262033646302,1.3757973479123486,3.3821329721177147
collision,37,-57.26026107661331,0.5395932113044486,-0.08525012793726552,4.238033023609111,1.8029426558560506,4.152556927244863
timeout,150,-38.706138347617596,1.4881672498360734,-0.06280879441538405,4.931517467349954,1.9148097190442868,3.9708482349784315
collision,54,-60.920087742544425,0.6654454035254129,0.04384635139116658,4.542054887364618,1.2658728130124643,4.064658628113157
collision,50,-56.29113052756775,0.5416147948016119,-0.06616179994812929,4.45036623021971,1.6796515532003617,4.280911357166207
collision,78,-57.14480518248189,0.9973302003896726,0.1308344462851598,4.983589558050821,1.2803536107116986,4.148693526391767
timeout,150,-65.475631808806,1.4935433892463645,0.14756911655391447,4.734228812911559,1.0732129512010657,3.3702905696358503
timeout,150,-33.51282399502221,1.8563479599262098,-0.09173776389088781,4.52132193817569,1.0039973261019253,2.8814443760358137
timeout,150,-36.78181773320197,1.583107421985308,0.22848370093480996,4.9501187738144665,1.9434851561347386,3.778623484112209
collision,89,-54.45510818244054,1.0468221813118104,0.013301982153479733,4.342761875687658,1.2992080196372142,3.5379051437537825
timeout,150,-32.972654626356615,1.7402643769288637,0.3641881571710269,4.277384780792465,1.2306537895750531,2.680996575126181
collision,129,-68.96376416227842,1.3313665152644736,0.19077372042717133,4.42182776450799,1.7431888543406058,3.4584596977670943
collision,133,-54.29749015958194,1.7492592595769176,0.010226091829643505,4.663917973292177,1.4128598757010236,3.2345968758245034
timeout,150,-36.377180727889986,1.6744969391276445,0.16555459331134303,4.975122065807191,1.957822771991589,3.7558423091469346
collision,138,-56.29869501967916,1.5721193051767761,0.4360175330990702,4.820946240408189,1.399240604962951,3.3886096177128495
timeout,150,-35.57918875914702,1.3457349456766026,0.5151217977404489,4.035902494420265,1.388865270411772,2.8285029779636486
collision,89,-56.97736994901229,1.1012182700513908,0.25458256350181174,4.787522172134149,1.6234372620743043,3.9322512183626515
timeout,150,-39.943831914479354,2.0607670591827163,0.31737989140287715,4.361135560669129,1.803929893299996,2.738891409087109
timeout,150,-33.615826829509324,1.7331702763678674,0.32002808473581124,4.0589792472525765,1.7421531248870683,2.7261377439287626
timeout,150,-35.645203696292945,1.8458719350242088,-0.34942414566784624,4.967101604134526,1.2225410836659898,3.494731653441946
collision,125,-53.65076836795424,1.558248698011598,0.4968258703419947,4.968221195836587,1.2489854125479039,3.4919416393826226
timeout,150,-34.714612597465546,1.7321692621975673,0.2853370989703732,4.897715457103503,1.5460397143650895,3.407352901674044
timeout,150,-34.7771869556566,1.8408726884011821,0.07185911772631837,4.632973079411025,1.807672716203834,3.287685119067332
timeout,150,-36.509244843633084,1.589116283655311,0.16202972019461567,4.8372809219450845,1.735938942521293,3.6093993624370664
collision,60,-55.74124337816798,0.8376566202185591,0.09892360925207047,4.915716030197396,1.281866830068698,4.246165707434527
collision,123,-64.62955011276988,1.5420067138267297,-0.4191069030498229,4.96795458462685,1.3100727833532853,3.8376009695262776
timeout,150,-41.532903042536994,1.5997920731366988,0.2228857237024918,4.326305452875485,1.9832086256994947,3.245398577862166
timeout,150,-33.08997991559468,1.6136211274119776,0.7400799181339186,4.211541666927974,1.2020788821778,2.638680384665165
timeout,150,-37.39046887676291,1.6448020817144804,-0.19628421786625197,4.045209633746609,1.64517091923974,3.0253782305402614
timeout,150,-34.367169651255026,1.8137615169969952,-0.0396407829239353,4.478846213229843,1.3786374780350963,3.018971623517437
timeout,150,-52.42027012186243,1.8329391502535777,-0.06210252259939833,4.094340048225514,1.6685380745577438,2.8476395308881197
timeout,150,-35.85860571701037,1.6887536395735294,-0.14581060892509504,4.117121770076538,1.5486042598703884,2.961083167497646
timeout,150,-36.121440626599856,1.8335187040676888,-0.052404930967338816,4.970465013921047,1.9510386793959713,3.7221255286204653
timeout,150,-36.453728793410576,1.8227356177820428,-0.15567463863491177,4.593410283033934,1.9738874105872708,3.494520370831462
timeout,150,-34.82667288427226,1.7118156920610073,0.19377300579261147,4.615217502841236,1.5909785720169967,3.2220995436408097
timeout,150,-34.7210534468394,1.730121076252007,-0.048758668511265736,4.082125620669566,1.4276906562987972,2.777017822357815
timeout,150,-37.8256418585204,1.6575358495571486,-0.3810619567670174,4.476517708260381,1.6330672916447457,3.4645887705477643
timeout,150,-36.10048764501738,1.5053907826538402,0.2343844895617811,4.418054035327652,1.6277495194034808,3.2287882138446533
timeout,150,-32.770817525857645,1.905361699678928,0.15442504961395234,4.7408947163176975,1.0490452680188018,2.9733134418737794
collision,61,-64.99456531877135,0.734988283973231,-0.03976698261073556,4.521234420510922,1.5752017310952389,4.11628275907957
collision,75,-59.92795780130234,0.8006418199325078,-0.003985742674758904,4.618079511264121,1.6828549025256214,4.173519125330477
collision,65,-64.64501601165432,0.7894582359755874,0.049352274008102784,4.2213019785275865,1.6886352923608134,3.803261795821172
timeout,150,-35.43705799081036,1.647983453693176,0.14225247073304007,4.147538697454744,1.8418594206029943,3.022654495747438
timeout,150,-34.05121922163822,1.7974074348778109,0.18717318924915022,4.84797239656198,1.2689773587604214,3.236703082864894
timeout,150,-31.74098537197766,1.9741984339266874,0.1608233386983513,4.2377057412178125,1.1310143041684977,2.4626684388362587
collision,45,-55.0519626783165,0.684048897371539,0.07970043643122417,4.638867976050678,1.4469443077738529,4.184489186126365
timeout,150,-33.39672239303313,1.5440222316443943,0.9082303259787741,4.262875018580238,1.5321367091829394,2.7895196095442145
timeout,150,-36.764582937792184,1.6103986327385358,-0.04676363295562911,4.429146468373065,1.6974589940959564,3.314762726593425
collision,145,-54.97644711562261,1.8714837375770355,-0.05932496596272962,4.172526968352808,1.5858471528921632,2.8286730547301686
timeout,150,-35.64620582918945,1.7125393231295862,-0.19843894039762847,4.183231297771838,1.1118416662043398,2.7966326361534963
timeout,150,-35.28890572777713,1.628860572760005,0.1564000348950159,4.748892593529785,1.1702462133832703,3.2806224842648373
timeout,150,-33.26991233479367,1.7404011927022005,0.4928863516587576,4.243503661740531,1.8821702013342443,2.8628013527792895
timeout,150,-58.431056235648946,1.2692220160567063,0.519134094650798,4.7115597299553675,1.613367105185251,3.612067942034362
timeout,150,-32.966596049404984,1.915770906776229,0.33185472852417985,4.937175473620024,1.4425696968923871,3.219095105383146
timeout,150,-53.21169052653522,1.8707833735940325,0.24297614514949806,4.4532220930038875,1.3671504716839613,2.8165151616752264
timeout,150,-33.87417034798776,1.6858654533127657,0.23151643626242643,4.259247451286656,1.2779230688416385,2.777995994993848
timeout,150,-33.88933864136253,1.8363350597524857,0.031869219371460825,4.780725111751135,1.1260923471885018,3.1411394479962707
collision,104,-60.27732489179577,1.3095888035933583,-0.009119055697651576,4.997612246321895,1.9049275480906376,4.15512831517737
timeout,150,-37.052350206001854,1.4995632279430282,0.11308664882437693,4.353030385025562,1.8992353040485748,3.3663930006919704
timeout,150,-32.85648732552424,1.8880967648232818,0.10594771777117955,4.314289294058827,1.1615074082492334,2.6458678064258034
collision,107,-60.68234297017331,1.398575766635445,-0.17585277316829373,4.766560248977692,1.1057170386790087,3.603573317685725
timeout,150,-33.306409619688836,1.80491265528224,0.4808582815269013,4.891085782979605,1.2909313948877397,3.190718261318517
timeout,150,-32.48798790300952,1.7074521279227466,0.48261239844394144,4.097665778313982,1.0128924434245672,2.4483296797247815
timeout,150,-38.605745694181756,1.5756685357007674,-0.0767272116255502,4.954858393457679,1.4831511281484477,3.7218469245340082
timeout,150,-33.26141858355669,1.811412896331435,0.2796160642220379,4.543678495580604,1.3739929081389124,2.9432865951758553
timeout,150,-34.261009566011495,1.727919047188307,0.48576251352333844,4.994842731368553,1.4699416170031028,3.4119494231280836
timeout,150,-37.942785161514095,1.5255879394392637,-0.03537806538850305,4.673796097630904,1.899850561575719,3.6954464474439654
timeout,150,-34.8131389813622,1.629557688550589,0.5364285729861553,4.890604321752171,1.533959733119635,3.4102043280942302
timeout,150,-37.107822307297674,1.4880585943369276,-0.053234242700090986,4.467869219357889,1.4169214254347393,3.3227442046502436
timeout,150,-34.64376454631927,1.5895458193459175,0.36626089364014763,4.17805384064147,1.707549315935121,2.915377918571442
timeout,150,-35.882148239332494,1.5938939446517966,0.012055086099702027,4.770965657578378,1.0478651031161932,3.3416593274045674
timeout,150,-31.830722768116107,1.9231652488922295,0.4980829869606076,4.605883835496377,1.4635841461808625,2.8511701989476204
timeout,150,-34.71252734544085,1.6830369037639457,0.21620017484535947,4.772260350374391,1.1796771193807392,3.2359835175320266
timeout,150,-34.862366043004585,1.6092950097343965,0.3043341290028892,4.035400630129974,1.874533980892296,2.889898969892983
timeout,150,-34.18949794780636,1.6238735653302159,0.2537342912252813,4.038658497576065,1.4335055536591903,2.687572603794451
timeout,150,-32.253320253498636,1.9095471544692721,0.05903488546062044,4.159396740838645,1.1293818729646767,2.4914786442884567
timeout,150,-50.575497064569774,1.6862194633616021,-0.10617194747455526,4.485038327868795,1.0659108476988766,3.034331081978843
timeout,150,-35.48793658121928,1.6005937269902057,0.3872045658787291,4.72231871282321,1.8205981030940999,3.435081355616612
timeout,150,-36.15437138142186,1.3737132715266547,0.5224854007559367,4.4776703263395845,1.2706162495054707,3.192843429448687
collision,64,-63.07922412486497,0.6384648117409766,-0.008749636351403174,4.928929613264985,1.6546280312248705,4.601620744705927
collision,145,-72.70235860616633,1.3946423978287188,-0.06373582710163259,4.824031057338441,1.0332743410258067,3.6005746606547246
timeout,150,-40.23738754065829,1.6956384800753217,-0.08943335200189656,4.400378054911031,1.905519800567944,3.360871055043737
timeout,150,-34.36143169075778,1.8155945671666445,0.2558500587328086,4.975491962710116,1.6295964869727144,3.445595855503706
timeout,150,-36.679243236999426,1.4844817535059316,0.33352815671522446,4.607448262342115,1.9867471644562722,3.533560938043768
timeout,150,-34.87170380439928,1.663281376376964,0.2331577111865471,4.407923118047411,1.6613831950292188,3.0940081323127484
timeout,150,-38.19873968941097,1.473615440557805,-0.051889535185195186,4.376727379271049,1.9505813238776968,3.5267475767476535
timeout,150,-47.49979132151465,1.569032646200667,0.5156211627634543,4.761741173222622,1.6906572087728922,3.4020725224398425
timeout,150,-37.81288720314393,1.5258500414965745,-0.1270038781226892,4.323327511977687,1.8090593153776904,3.402090664147017
timeout,150,-36.436372402600924,1.5045210148850965,0.49707445348626345,4.994025980074972,1.8889180152446015,3.756843542455945
timeout,150,-33.525753093330025,1.7856595201681045,0.39968706570978424,4.607789183995934,1.6543586712769294,3.088465100543216
timeout,150,-39.74592553757482,1.48253150518522,-0.49143739390039326,4.339100674358892,1.6877039699425906,3.5928602118486355
timeout,150,-32.91610519384653,1.7596821759603716,0.4906368106849316,4.371026854613482,1.566766175981143,2.8243893926976047
timeout,150,-36.250869748746204,1.5116324069981004,-0.017886105189462417,4.412133506126125,1.166504158052256,3.132999668321825
timeout,150,-33.8350667545554,1.595787478503267,0.30164190406682523,4.087238271762215,1.003035153591862,2.5882966494801036
timeout,150,-39.4071074607753,1.3107792822223567,-0.12581734270007225,4.4313607583787915,1.7447053573444555,3.6382528665160896
timeout,150,-34.71465370465025,1.5258481594618327,0.5074834927412599,4.255212824768216,1.683609160082428,2.971986383145409
timeout,150,-34.85154167053378,1.4464181117451285,0.6983360184222576,4.315603531061356,1.2245881676864023,2.917047530470145
timeout,150,-34.29328181417117,1.6661860805398852,0.2553831274012393,4.064487690646701,1.6662727796469659,2.7825276681203035
timeout,150,-34.706584845556286,1.6551698450519254,0.21026396455609248,4.3540167213734176,1.513683498385805,2.9971114331968276
timeout,150,-35.995016479365184,1.4999895808388342,0.3734331921363811,4.615015725857691,1.6544369816695585,3.3681387431264467
